class,sha256,sample_name,source,is_malware,family,confidence,vt_detections,gt_reason,recheck_engine,recheck_family,recheck_vt_detections,recheck_note,analysis_status,error,file_path,family_corrected,family_source
malware_high,5e82d73a3b2d4df192d674729f9578c4081d5096d5e3641bf8b233e1bee248d4,Adrd_5e82d73a3b2d4df192d674729f9578c4081d5096d5e3641bf8b233e1bee248d4.apk,AndroZoo-Drebin,yes,Adrd,high,31,existing:gt_json,virustotal,Adrd,37,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/Adrd_5e82d73a3b2d4df192d674729f9578c4081d5096d5e3641bf8b233e1bee248d4.apk,Adrd,filename_prefix
malware_high,5f208d88f5cefaa967d5e9320f2875de3ca8fada870ab83c1fe20c01558f85b1,FakeInstaller_5f208d88f5cefaa967d5e9320f2875de3ca8fada870ab83c1fe20c01558f85b1.apk,AndroZoo-Drebin,yes,FakeInstaller,high,31,existing:gt_json,virustotal,FakeInst,37,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/FakeInstaller_5f208d88f5cefaa967d5e9320f2875de3ca8fada870ab83c1fe20c01558f85b1.apk,FakeInstaller,filename_prefix
malware_high,63371a25c79264de99fb9f55dee9f893625b8f2b3e8ea97da43e60518aee8509,Plankton_63371a25c79264de99fb9f55dee9f893625b8f2b3e8ea97da43e60518aee8509.apk,AndroZoo-Drebin,yes,Adware,high,31,vt_consensus_31,virustotal,Adware,31,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/Plankton_63371a25c79264de99fb9f55dee9f893625b8f2b3e8ea97da43e60518aee8509.apk,Plankton,filename_prefix
malware_high,64ab7a8e612d8d60c1c4cc8ce1b4ace4aafcec7e1f5239894f2b214b094fa1b1,DroidKungFu_64ab7a8e612d8d60c1c4cc8ce1b4ace4aafcec7e1f5239894f2b214b094fa1b1.apk,AndroZoo-Drebin,yes,a,high,41,vt_consensus_41,virustotal,a,41,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/DroidKungFu_64ab7a8e612d8d60c1c4cc8ce1b4ace4aafcec7e1f5239894f2b214b094fa1b1.apk,DroidKungFu,filename_prefix
malware_high,65ac82b8d756a548760f16e1c8671197716f5b7b1bdfb72f1adce34e0aec4824,BaseBridge_65ac82b8d756a548760f16e1c8671197716f5b7b1bdfb72f1adce34e0aec4824.apk,AndroZoo-Drebin,yes,BaseBridge,high,48,vt_consensus_48,virustotal,BaseBridge,48,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/BaseBridge_65ac82b8d756a548760f16e1c8671197716f5b7b1bdfb72f1adce34e0aec4824.apk,BaseBridge,filename_prefix
malware_high,66ea10f2bc2445ad8ce43dca11ba2ea4968633c1ce21b5a2ac5f1c647db5ffcd,Plankton_66ea10f2bc2445ad8ce43dca11ba2ea4968633c1ce21b5a2ac5f1c647db5ffcd.apk,AndroZoo-Drebin,yes,Plankton,high,31,existing:gt_json,virustotal,Adware,36,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/Plankton_66ea10f2bc2445ad8ce43dca11ba2ea4968633c1ce21b5a2ac5f1c647db5ffcd.apk,Plankton,filename_prefix
malware_high,6725dfc3cb9b8f2103ebb129f0d4816ae836c15103229e8fda0151aa390d33ad,Opfake_6725dfc3cb9b8f2103ebb129f0d4816ae836c15103229e8fda0151aa390d33ad.apk,AndroZoo-Drebin,yes,Opfake,high,35,vt_consensus_35,virustotal,Opfake,35,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/Opfake_6725dfc3cb9b8f2103ebb129f0d4816ae836c15103229e8fda0151aa390d33ad.apk,Opfake,filename_prefix
malware_high,6827b5683119738e2b75c6640e59ff6d4d51b50618f239f41f1bd86687de573e,FakeInstaller_6827b5683119738e2b75c6640e59ff6d4d51b50618f239f41f1bd86687de573e.apk,AndroZoo-Drebin,yes,FakeInst,high,39,vt_consensus_39,virustotal,FakeInst,39,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/FakeInstaller_6827b5683119738e2b75c6640e59ff6d4d51b50618f239f41f1bd86687de573e.apk,FakeInstaller,filename_prefix
malware_high,6832234c4eae7a57be4f68271b7eecb056c4cd8352c67d2273d676208118871d,FakeDoc_6832234c4eae7a57be4f68271b7eecb056c4cd8352c67d2273d676208118871d.apk,AndroZoo-Drebin,yes,FakeDoc,high,31,existing:gt_json,virustotal,FakeDoc,34,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/FakeDoc_6832234c4eae7a57be4f68271b7eecb056c4cd8352c67d2273d676208118871d.apk,FakeDoc,filename_prefix
malware_high,6a01a9e0fc20d47835fd19d732af97fc4a2d68e1f735f4cdea7d4eeb03fcf582,FakeInstaller_6a01a9e0fc20d47835fd19d732af97fc4a2d68e1f735f4cdea7d4eeb03fcf582.apk,AndroZoo-Drebin,yes,FakeInst,high,39,vt_consensus_39,virustotal,FakeInst,39,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/FakeInstaller_6a01a9e0fc20d47835fd19d732af97fc4a2d68e1f735f4cdea7d4eeb03fcf582.apk,FakeInstaller,filename_prefix
malware_high,6a02832c97ad6c0f2ddb813acb52ef002ef616be2a7ded5a0a69b7dbdf2f7aff,GinMaster_6a02832c97ad6c0f2ddb813acb52ef002ef616be2a7ded5a0a69b7dbdf2f7aff.apk,AndroZoo-Drebin,yes,GinMaster,high,37,vt_consensus_37,virustotal,GinMaster,37,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/GinMaster_6a02832c97ad6c0f2ddb813acb52ef002ef616be2a7ded5a0a69b7dbdf2f7aff.apk,GinMaster,filename_prefix
malware_high,6acc850988883adc4a5129ea711f3f176815e4eb210ecc9f8db643d15ca9c8d9,Iconosys_6acc850988883adc4a5129ea711f3f176815e4eb210ecc9f8db643d15ca9c8d9.apk,AndroZoo-Drebin,yes,Iconosys,high,31,existing:gt_json,virustotal,Iconosys,29,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/Iconosys_6acc850988883adc4a5129ea711f3f176815e4eb210ecc9f8db643d15ca9c8d9.apk,Iconosys,filename_prefix
malware_high,6c1ed581a3843a9cbe7a864bff72cf2ad914733dc90fea105f66ab5c6e24b2c8,BaseBridge_6c1ed581a3843a9cbe7a864bff72cf2ad914733dc90fea105f66ab5c6e24b2c8.apk,AndroZoo-Drebin,yes,BaseBridge,high,48,vt_consensus_48,virustotal,BaseBridge,48,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/BaseBridge_6c1ed581a3843a9cbe7a864bff72cf2ad914733dc90fea105f66ab5c6e24b2c8.apk,BaseBridge,filename_prefix
malware_high,6d8f8367ea6b2360cde4a53a450216adec54228d63840bf5471a746697399699,ExploitLinuxLotoor_6d8f8367ea6b2360cde4a53a450216adec54228d63840bf5471a746697399699.apk,AndroZoo-Drebin,yes,Exploit,high,48,vt_consensus_48,virustotal,Exploit,48,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/ExploitLinuxLotoor_6d8f8367ea6b2360cde4a53a450216adec54228d63840bf5471a746697399699.apk,ExploitLinuxLotoor,filename_prefix
malware_high,6e9848008c42128623d1077f0cc75c0861e2b3d0fb76e68c5fc9ec8f69361572,FakeRun_6e9848008c42128623d1077f0cc75c0861e2b3d0fb76e68c5fc9ec8f69361572.apk,AndroZoo-Drebin,yes,FakeRun,high,36,existing:gt_json,virustotal,AirPush,36,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/FakeRun_6e9848008c42128623d1077f0cc75c0861e2b3d0fb76e68c5fc9ec8f69361572.apk,FakeRun,filename_prefix
malware_high,73b2fd2dfb5860f0701b16002832987d5edcfe059df454d30548aa4fa45bebe6,Opfake_73b2fd2dfb5860f0701b16002832987d5edcfe059df454d30548aa4fa45bebe6.apk,AndroZoo-Drebin,yes,Opfake,high,33,existing:gt_json,virustotal,Opfake,38,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/Opfake_73b2fd2dfb5860f0701b16002832987d5edcfe059df454d30548aa4fa45bebe6.apk,Opfake,filename_prefix
malware_high,74611134257de9e9f549d445d19d465afeb1af34399683ff04303a11ecf643fc,SmForw_74611134257de9e9f549d445d19d465afeb1af34399683ff04303a11ecf643fc.apk,AndroZoo-Drebin,yes,SmForw,high,27,existing:gt_json,virustotal,AndroidOS,27,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/SmForw_74611134257de9e9f549d445d19d465afeb1af34399683ff04303a11ecf643fc.apk,SmForw,filename_prefix
malware_high,75b06872276a85812c28398d125938fc420fa84774576ea8221592db612cb1b2,Plankton_75b06872276a85812c28398d125938fc420fa84774576ea8221592db612cb1b2.apk,AndroZoo-Drebin,yes,AndroidOS,high,34,vt_consensus_34,virustotal,AndroidOS,34,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/Plankton_75b06872276a85812c28398d125938fc420fa84774576ea8221592db612cb1b2.apk,Plankton,filename_prefix
malware_high,80ae30136ea55e936c66cd61cbf1de428d8d20d76fec06c1e4c0217472e6e089,DroidKungFu_80ae30136ea55e936c66cd61cbf1de428d8d20d76fec06c1e4c0217472e6e089.apk,AndroZoo-Drebin,yes,KungFu,high,43,vt_consensus_43,virustotal,KungFu,43,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/DroidKungFu_80ae30136ea55e936c66cd61cbf1de428d8d20d76fec06c1e4c0217472e6e089.apk,DroidKungFu,filename_prefix
malware_high,844bd3f253433ee713fd1b0b8f09db675b3b257c3677723a57713a547c6de177,GinMaster_844bd3f253433ee713fd1b0b8f09db675b3b257c3677723a57713a547c6de177.apk,AndroZoo-Drebin,yes,GinMaster,high,38,vt_consensus_38,virustotal,GinMaster,38,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/GinMaster_844bd3f253433ee713fd1b0b8f09db675b3b257c3677723a57713a547c6de177.apk,GinMaster,filename_prefix
malware_high,849ed093a737a2ec02968f739510b45c60deb418afcc21ef76f1195820288297,Imlog_849ed093a737a2ec02968f739510b45c60deb418afcc21ef76f1195820288297.apk,AndroZoo-Drebin,yes,Imlog,high,36,vt_consensus_36,virustotal,Imlog,36,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/Imlog_849ed093a737a2ec02968f739510b45c60deb418afcc21ef76f1195820288297.apk,Imlog,filename_prefix
malware_high,85cafe005c7f893cae65fa0a5ebf1c103eca579529ebd5d531c672408acdb9d0,DroidKungFu_85cafe005c7f893cae65fa0a5ebf1c103eca579529ebd5d531c672408acdb9d0.apk,AndroZoo-Drebin,yes,KungFu,high,48,vt_consensus_48,virustotal,Linux,48,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/DroidKungFu_85cafe005c7f893cae65fa0a5ebf1c103eca579529ebd5d531c672408acdb9d0.apk,DroidKungFu,filename_prefix
malware_high,8731cb0a474a85085729d37a5bb21e2c9073f3d261e6b33374cd9233a85b1228,FakeInstaller_8731cb0a474a85085729d37a5bb21e2c9073f3d261e6b33374cd9233a85b1228.apk,AndroZoo-Drebin,yes,FakeInstaller,high,32,existing:gt_json,virustotal,FakeInst,38,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/FakeInstaller_8731cb0a474a85085729d37a5bb21e2c9073f3d261e6b33374cd9233a85b1228.apk,FakeInstaller,filename_prefix
malware_high,877ab7dbbef2267a39513d1ad777b5c469f76f2a110be547100cb339d76a3f1f,BaseBridge_877ab7dbbef2267a39513d1ad777b5c469f76f2a110be547100cb339d76a3f1f.apk,AndroZoo-Drebin,yes,Backdoor,high,41,vt_consensus_41,virustotal,Backdoor,41,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/BaseBridge_877ab7dbbef2267a39513d1ad777b5c469f76f2a110be547100cb339d76a3f1f.apk,BaseBridge,filename_prefix
malware_high,8fdca3a8808a792abaabd8a49985555ae321357f6cc0326e6182fe50f55c6118,Penetho_8fdca3a8808a792abaabd8a49985555ae321357f6cc0326e6182fe50f55c6118.apk,AndroZoo-Drebin,yes,Hacktool,high,36,vt_consensus_36,virustotal,Hacktool,36,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/Penetho_8fdca3a8808a792abaabd8a49985555ae321357f6cc0326e6182fe50f55c6118.apk,Penetho,filename_prefix
malware_high,8fdd17e520f7c2ac1924ef3806d85aadf3e969418578ff0b7ea245af93a16315,FakeInstaller_8fdd17e520f7c2ac1924ef3806d85aadf3e969418578ff0b7ea245af93a16315.apk,AndroZoo-Drebin,yes,FakeInstaller,high,31,existing:gt_json,virustotal,Boxer,27,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/FakeInstaller_8fdd17e520f7c2ac1924ef3806d85aadf3e969418578ff0b7ea245af93a16315.apk,FakeInstaller,filename_prefix
malware_high,908ed30161b44d20bb4e286de7fb8203b2b8a2a807c6638ee9d9830de3a0f913,SendPay_908ed30161b44d20bb4e286de7fb8203b2b8a2a807c6638ee9d9830de3a0f913.apk,AndroZoo-Drebin,yes,AndroidOS,high,41,vt_consensus_38,virustotal,AndroidOS,38,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/SendPay_908ed30161b44d20bb4e286de7fb8203b2b8a2a807c6638ee9d9830de3a0f913.apk,SendPay,filename_prefix
malware_high,9508ff9b7bdc06a220ba132eecf2d35bee47072ed9bff82fb24bc0e110ab1652,Iconosys_9508ff9b7bdc06a220ba132eecf2d35bee47072ed9bff82fb24bc0e110ab1652.apk,AndroZoo-Drebin,yes,Iconosys,high,30,existing:gt_json,virustotal,Iconosys,36,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/Iconosys_9508ff9b7bdc06a220ba132eecf2d35bee47072ed9bff82fb24bc0e110ab1652.apk,Iconosys,filename_prefix
malware_high,97b0f46920e69a0aa5abe2284fe1e7bf9d2efa7ecfb4a29a7ba9b8a92e92c0c9,DroidKungFu_97b0f46920e69a0aa5abe2284fe1e7bf9d2efa7ecfb4a29a7ba9b8a92e92c0c9.apk,AndroZoo-Drebin,yes,DroidKungFu,high,41,vt_consensus_41,virustotal,DroidKungFu,41,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/DroidKungFu_97b0f46920e69a0aa5abe2284fe1e7bf9d2efa7ecfb4a29a7ba9b8a92e92c0c9.apk,DroidKungFu,filename_prefix
malware_high,9a7534768302bdafa51f7abc698639eb23bb38a8c41a362f41b182ae9171969a,Imlog_9a7534768302bdafa51f7abc698639eb23bb38a8c41a362f41b182ae9171969a.apk,AndroZoo-Drebin,yes,Imlog,high,36,vt_consensus_36,virustotal,Imlog,36,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/Imlog_9a7534768302bdafa51f7abc698639eb23bb38a8c41a362f41b182ae9171969a.apk,Imlog,filename_prefix
malware_high,a022c24d8295dee70c0f090e4328063971170c33f7bf313b4debbc51d1a2b127,Adrd_a022c24d8295dee70c0f090e4328063971170c33f7bf313b4debbc51d1a2b127.apk,AndroZoo-Drebin,yes,GinMaster,high,45,existing:gt_json,virustotal,AndroidOS,42,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/Adrd_a022c24d8295dee70c0f090e4328063971170c33f7bf313b4debbc51d1a2b127.apk,Adrd,filename_prefix
malware_high,a023fa166051294fe5a569f26092588fdf24a060de46e5cd5be9a5c5bb3b0204,DroidKungFu_a023fa166051294fe5a569f26092588fdf24a060de46e5cd5be9a5c5bb3b0204.apk,AndroZoo-Drebin,yes,DroidKungFu,high,42,vt_consensus_42,virustotal,Backdoor,42,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/DroidKungFu_a023fa166051294fe5a569f26092588fdf24a060de46e5cd5be9a5c5bb3b0204.apk,DroidKungFu,filename_prefix
malware_high,a0bffc11168c65beb59c326d88f144f0d750634252a507ffe039c84e354e3704,SendPay_a0bffc11168c65beb59c326d88f144f0d750634252a507ffe039c84e354e3704.apk,AndroZoo-Drebin,yes,A,high,38,vt_consensus_37,virustotal,A,37,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/SendPay_a0bffc11168c65beb59c326d88f144f0d750634252a507ffe039c84e354e3704.apk,SendPay,filename_prefix
malware_high,a15419356485660f68b50027abc76a052d34427b45eebb23573294c21d834eaa,Opfake_a15419356485660f68b50027abc76a052d34427b45eebb23573294c21d834eaa.apk,AndroZoo-Drebin,yes,Opfake,high,36,vt_consensus_36,virustotal,Opfake,36,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/Opfake_a15419356485660f68b50027abc76a052d34427b45eebb23573294c21d834eaa.apk,Opfake,filename_prefix
malware_high,a1ba273a24f92e4936005f0f7c5b895e07d974b11516bcad50d6077bf3a8f868,Kmin_a1ba273a24f92e4936005f0f7c5b895e07d974b11516bcad50d6077bf3a8f868.apk,AndroZoo-Drebin,yes,Kmin,high,38,vt_consensus_38,virustotal,Kmin,38,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/Kmin_a1ba273a24f92e4936005f0f7c5b895e07d974b11516bcad50d6077bf3a8f868.apk,Kmin,filename_prefix
malware_high,a1e9f466900002ef2efba2e1b95178421d28d64635b1c78791c3a6c8159c7be4,GinMaster_a1e9f466900002ef2efba2e1b95178421d28d64635b1c78791c3a6c8159c7be4.apk,AndroZoo-Drebin,yes,GinMaster,high,31,existing:gt_json,virustotal,Backdoor,34,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/GinMaster_a1e9f466900002ef2efba2e1b95178421d28d64635b1c78791c3a6c8159c7be4.apk,GinMaster,filename_prefix
malware_high,a3cd2d8dab7ced749a29307797a0dfefe238864b1f5bf6bafdf6e66c30c009b6,GinMaster_a3cd2d8dab7ced749a29307797a0dfefe238864b1f5bf6bafdf6e66c30c009b6.apk,AndroZoo-Drebin,yes,GinMaster,high,32,existing:gt_json,virustotal,GinMaster,40,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/GinMaster_a3cd2d8dab7ced749a29307797a0dfefe238864b1f5bf6bafdf6e66c30c009b6.apk,GinMaster,filename_prefix
malware_high,a83a003b989c2dcd12fb0f80dfd458a099f33c1a1f052b2c53ece5f719063495,GinMaster_a83a003b989c2dcd12fb0f80dfd458a099f33c1a1f052b2c53ece5f719063495.apk,AndroZoo-Drebin,yes,Backdoor,high,37,vt_consensus_37,virustotal,Backdoor,37,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/GinMaster_a83a003b989c2dcd12fb0f80dfd458a099f33c1a1f052b2c53ece5f719063495.apk,GinMaster,filename_prefix
malware_high,a945198c086ad3fe0c5dbbce5ef410ea12986c9c160295d76be881c5f8ae0880,FakeRun_a945198c086ad3fe0c5dbbce5ef410ea12986c9c160295d76be881c5f8ae0880.apk,AndroZoo-Drebin,yes,FakeRun,high,36,vt_consensus_36,virustotal,FakeRun,36,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/FakeRun_a945198c086ad3fe0c5dbbce5ef410ea12986c9c160295d76be881c5f8ae0880.apk,FakeRun,filename_prefix
malware_high,aa8127463312dac0158e74d56a3e3c2f50d9cf98c09942a27cf95081348874a3,Plankton_aa8127463312dac0158e74d56a3e3c2f50d9cf98c09942a27cf95081348874a3.apk,AndroZoo-Drebin,yes,Plankton,high,35,vt_consensus_35,virustotal,Adware,35,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/Plankton_aa8127463312dac0158e74d56a3e3c2f50d9cf98c09942a27cf95081348874a3.apk,Plankton,filename_prefix
malware_high,b0861e7d9dbcd63679ccef606b67ad0ef0283f4a7cb14efe14716fbad328cf5b,FakeDoc_b0861e7d9dbcd63679ccef606b67ad0ef0283f4a7cb14efe14716fbad328cf5b.apk,AndroZoo-Drebin,yes,FakeDoc,high,34,vt_consensus_34,virustotal,FakeDoc,34,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/FakeDoc_b0861e7d9dbcd63679ccef606b67ad0ef0283f4a7cb14efe14716fbad328cf5b.apk,FakeDoc,filename_prefix
malware_high,b439f642007bd707ac806ba3f71e7b2a022e261fbd9b5dd3882afd8664db98c4,Imlog_b439f642007bd707ac806ba3f71e7b2a022e261fbd9b5dd3882afd8664db98c4.apk,AndroZoo-Drebin,yes,Imlog,high,33,existing:gt_json,virustotal,Imlog,35,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/Imlog_b439f642007bd707ac806ba3f71e7b2a022e261fbd9b5dd3882afd8664db98c4.apk,Imlog,filename_prefix
malware_high,b8ed964e21a6f480dccb593f85854b835f0693472c5857d52af3efa5a4cc244b,DroidKungFu_b8ed964e21a6f480dccb593f85854b835f0693472c5857d52af3efa5a4cc244b.apk,AndroZoo-Drebin,yes,KungFu,high,37,vt_consensus_37,virustotal,KungFu,37,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/DroidKungFu_b8ed964e21a6f480dccb593f85854b835f0693472c5857d52af3efa5a4cc244b.apk,DroidKungFu,filename_prefix
malware_high,bc377ac35e40f0a9d233d5c985804c99396a45dc5dd45a2c8e134a458b05241c,DroidKungFu_bc377ac35e40f0a9d233d5c985804c99396a45dc5dd45a2c8e134a458b05241c.apk,AndroZoo-Drebin,yes,DroidKungFu,high,40,vt_consensus_40,virustotal,DroidKungFu,40,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/DroidKungFu_bc377ac35e40f0a9d233d5c985804c99396a45dc5dd45a2c8e134a458b05241c.apk,DroidKungFu,filename_prefix
malware_high,bcf129023a712e3ab8a8f6d67e74e7914550ffa8e718b0939b7d5238d8b69863,FakeInstaller_bcf129023a712e3ab8a8f6d67e74e7914550ffa8e718b0939b7d5238d8b69863.apk,AndroZoo-Drebin,yes,FakeInstaller,high,34,existing:gt_json,virustotal,FakeInst,37,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/FakeInstaller_bcf129023a712e3ab8a8f6d67e74e7914550ffa8e718b0939b7d5238d8b69863.apk,FakeInstaller,filename_prefix
malware_high,be4ada35dec3ef666681ddcf440be04f370067ee588734cabf630295742d1fd9,DroidKungFu_be4ada35dec3ef666681ddcf440be04f370067ee588734cabf630295742d1fd9.apk,AndroZoo-Drebin,yes,Linux,high,49,vt_consensus_49,virustotal,Linux,49,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/DroidKungFu_be4ada35dec3ef666681ddcf440be04f370067ee588734cabf630295742d1fd9.apk,DroidKungFu,filename_prefix
malware_high,bedf51a5732d94c173bcd8ed918333954f5a78307c2a2f064b97b43278330f54,DroidKungFu_bedf51a5732d94c173bcd8ed918333954f5a78307c2a2f064b97b43278330f54.apk,AndroZoo-Drebin,yes,DroidKungFu,high,33,existing:gt_json,virustotal,KungFu,43,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/DroidKungFu_bedf51a5732d94c173bcd8ed918333954f5a78307c2a2f064b97b43278330f54.apk,DroidKungFu,filename_prefix
malware_high,beeeb3cafc0ea246cc6dd82d82489621414d6cab9ceb50e70fd9835f5733178c,Spitmo_beeeb3cafc0ea246cc6dd82d82489621414d6cab9ceb50e70fd9835f5733178c.apk,AndroZoo-Drebin,yes,Spitmo,high,34,existing:gt_json,virustotal,Spitmo,37,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/Spitmo_beeeb3cafc0ea246cc6dd82d82489621414d6cab9ceb50e70fd9835f5733178c.apk,Spitmo,filename_prefix
malware_high,bfd3204c603ef403a2f9bcc172a368764b7b87e7d72e3dfd1d3dfb53f77215ad,SendPay_bfd3204c603ef403a2f9bcc172a368764b7b87e7d72e3dfd1d3dfb53f77215ad.apk,AndroZoo-Drebin,yes,SendPay,high,35,vt_consensus_35,virustotal,SendPay,35,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/SendPay_bfd3204c603ef403a2f9bcc172a368764b7b87e7d72e3dfd1d3dfb53f77215ad.apk,SendPay,filename_prefix
malware_high,c2c1902b3021355c1619b281875da45fe8a3f0dc26f35c4129e44de3fc3ea810,BaseBridge_c2c1902b3021355c1619b281875da45fe8a3f0dc26f35c4129e44de3fc3ea810.apk,AndroZoo-Drebin,yes,Backdoor,high,41,vt_consensus_41,virustotal,Backdoor,41,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/BaseBridge_c2c1902b3021355c1619b281875da45fe8a3f0dc26f35c4129e44de3fc3ea810.apk,BaseBridge,filename_prefix
malware_high,c525bb9b2f30926c971e1ac68100871d2aa82bad87ee05a1fe2e6e83a1dce1fd,Kmin_c525bb9b2f30926c971e1ac68100871d2aa82bad87ee05a1fe2e6e83a1dce1fd.apk,AndroZoo-Drebin,yes,Kmin,high,34,existing:gt_json,virustotal,Kmin,36,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/Kmin_c525bb9b2f30926c971e1ac68100871d2aa82bad87ee05a1fe2e6e83a1dce1fd.apk,Kmin,filename_prefix
malware_high,c699d9b9896d4842c16e418bdff5d7d18c99a102da111880fa455fc1a39bba5a,DroidDream_c699d9b9896d4842c16e418bdff5d7d18c99a102da111880fa455fc1a39bba5a.apk,AndroZoo-Drebin,yes,DroidDream,high,30,existing:gt_json,virustotal,Lightdd,40,confirmed_external,analyzed,,/home/kali/DroidForensix/samples/malware/androzoo_drebin/DroidDream_c699d9b9896d4842c16e418bdff5d7d18c99a102da111880fa455fc1a39bba5a.apk,DroidDream,filename_prefix
